Volume,Category,Index,Technology,Stage
15,Platforms,35,Amazon API Gateway,ASSESS
15,Platforms,36,Apache Flink,ASSESS
15,Platforms,37,AWS Application Load Balancer,ASSESS
15,Platforms,38,Cassandra carefully,ASSESS
15,Platforms,39,Electron,ASSESS
15,Platforms,40,Ethereum,ASSESS
15,Platforms,41,HoloLens,ASSESS
15,Platforms,42,IndiaStack,ASSESS
15,Platforms,43,Nomad,ASSESS
15,Platforms,44,Nuance Mix,ASSESS
15,Platforms,45,OpenVR,ASSESS
15,Platforms,46,Tarantool,ASSESS
15,Platforms,47,wit.ai,ASSESS
15,Platforms,48,CMS as a platform,HOLD
15,Platforms,49,Overambitious API gateways,HOLD
15,Platforms,50,Superficial private cloud,HOLD
15,Tools,51,Babel,ADOPT
15,Tools,52,Consul,ADOPT
15,Tools,53,Grafana,ADOPT
15,Tools,54,Packer,ADOPT
15,Tools,55,Apache Kafka,TRIAL
15,Tools,56,Espresso,TRIAL
15,Tools,57,fastlane,TRIAL
15,Tools,58,Galen,TRIAL
15,Tools,59,HashiCorp Vault,TRIAL
15,Tools,60,JSONassert,TRIAL
15,Tools,61,Let's Encrypt,TRIAL
15,Tools,62,Load Impact,TRIAL
15,Tools,63,OWASP Dependency-Check,TRIAL
15,Tools,64,Pa11y,TRIAL
15,Tools,65,Serverspec,TRIAL
15,Tools,66,Talisman,TRIAL
15,Tools,67,Terraform,TRIAL
15,Tools,68,tmate,TRIAL
15,Tools,69,Webpack,TRIAL
15,Tools,70,Zipkin,TRIAL
15,Tools,71,Android-x86,ASSESS
15,Tools,72,axios,ASSESS
15,Tools,73,Bottled Water,ASSESS
15,Tools,74,Clojure.spec,ASSESS
15,Tools,75,FBSnapshotTestcase,ASSESS
15,Tools,76,Grasp,ASSESS
15,Tools,77,LambdaCD,ASSESS
15,Tools,78,Pinpoint,ASSESS
15,Tools,79,Pitest,ASSESS
15,Tools,80,Repsheet,ASSESS
15,Tools,81,Scikit-learn,ASSESS
15,Tools,82,Jenkins as a deployment pipeline,HOLD
15,Languages,83,Ember.js,ADOPT
15,Languages,84,React.js,ADOPT
15,Languages,85,Redux,ADOPT
15,Languages,86,Spring Boot,ADOPT
15,Languages,88,Dagger,TRIAL
15,Languages,89,Dapper,TRIAL
15,Languages,90,Elixir,TRIAL
15,Languages,91,Enzyme,TRIAL
15,Languages,92,Immutable.js,TRIAL
15,Languages,93,Phoenix,TRIAL
15,Languages,94,Quick and Nimble,TRIAL
15,Languages,95,React Native,TRIAL
15,Languages,96,Robolectric,TRIAL
15,Languages,97,Aurelia,ASSESS
15,Languages,98,ECMAScript 2017,ASSESS
15,Languages,99,Elm,ASSESS
15,Languages,100,GraphQL,ASSESS
15,Languages,101,JuMP,ASSESS
15,Languages,102,Physical Web,ASSESS
15,Languages,103,Rapidoid,ASSESS
15,Languages,104,Recharts,ASSESS
15,Languages,105,ReSwift,ASSESS
15,Languages,106,Three.js,ASSESS
15,Languages,107,Vue.js,ASSESS
15,Languages,108,WebRTC,ASSESS
15,Languages,109,AngularJS,HOLD
15,Languages,110,JSPatch,HOLD
16,Techniques,1,Pipelines as code,ADOPT
16,Techniques,2,APIs as a product,TRIAL
16,Techniques,3,Decoupling secret management from source code,TRIAL
16,Techniques,4,Hosting PII data in the EU,TRIAL
16,Techniques,5,Legacy in a box,TRIAL
16,Techniques,6,Lightweight Architecture Decision Records,TRIAL
16,Techniques,7,Progressive Web Applications,TRIAL
16,Techniques,8,Prototyping with InVision and Sketch,TRIAL
16,Techniques,9,Serverless architecture,TRIAL
16,Techniques,10,Client-directed query,ASSESS
16,Techniques,11,Container security scanning,ASSESS
16,Techniques,12,Conversationally aware APIs,ASSESS
16,Techniques,13,Differential privacy,ASSESS
16,Techniques,14,Micro frontends,ASSESS
16,Techniques,15,Platform engineering product teams,ASSESS
16,Techniques,16,Social code analysis,ASSESS
16,Techniques,17,VR beyond gaming,ASSESS
16,Techniques,18,A single CI instance for all teams,HOLD
16,Techniques,19,Anemic REST,HOLD
16,Techniques,20,Big Data envy,HOLD
16,Techniques,21,CI theatre,HOLD
16,Techniques,22,Enterprise-wide integration test environments,HOLD
16,Techniques,23,Spec-based codegen,HOLD
16,Platforms,24,HSTS,ADOPT
16,Platforms,25,Linux Security Modules,ADOPT
16,Platforms,26,Apache Mesos,TRIAL
16,Platforms,27,Auth0,TRIAL
16,Platforms,28,AWS Device Farm,TRIAL
16,Platforms,29,AWS Lambda,TRIAL
16,Platforms,30,OpenTracing,TRIAL
16,Platforms,31,Unity beyond gaming,TRIAL
16,Platforms,32,.NET Core,ASSESS
16,Platforms,33,Amazon API Gateway,ASSESS
16,Platforms,34,api.ai,ASSESS
16,Platforms,35,Cassandra carefully,ASSESS
16,Platforms,36,Cloud-based image comprehension,ASSESS
16,Platforms,37,DataStax Enterprise Graph,ASSESS
16,Platforms,38,Electron,ASSESS
16,Platforms,39,Ethereum,ASSESS
16,Platforms,40,Hyperledger,ASSESS
16,Platforms,41,IndiaStack,ASSESS
16,Platforms,42,Kafka Streams,ASSESS
16,Platforms,43,Keycloak,ASSESS
16,Platforms,44,Mesosphere DCOS,ASSESS
16,Platforms,45,Mosquitto,ASSESS
16,Platforms,46,Nuance Mix,ASSESS
16,Platforms,47,OpenVR,ASSESS
16,Platforms,48,PlatformIO,ASSESS
16,Platforms,49,Tango,ASSESS
16,Platforms,50,Voice platforms,ASSESS
16,Platforms,51,WebVR,ASSESS
16,Platforms,52,wit.ai,ASSESS
16,Platforms,53,CMS as a platform,HOLD
16,Platforms,54,Overambitious API gateways,HOLD
16,Tools,55,fastlane,ADOPT
16,Tools,56,Grafana,ADOPT
16,Tools,57,Airflow,TRIAL
16,Tools,58,Cake and Fake,TRIAL
16,Tools,59,Galen,TRIAL
16,Tools,60,HashiCorp Vault,TRIAL
16,Tools,61,Pa11y,TRIAL
16,Tools,62,Scikit-learn,TRIAL
16,Tools,63,Serverless Framework,TRIAL
16,Tools,64,Talisman,TRIAL
16,Tools,65,Terraform,TRIAL
16,Tools,66,Amazon Rekognition,ASSESS
16,Tools,67,Android-x86,ASSESS
16,Tools,68,Bottled Water,ASSESS
16,Tools,69,Claudia,ASSESS
16,Tools,70,Clojure.spec,ASSESS
16,Tools,71,InSpec,ASSESS
16,Tools,72,Molecule,ASSESS
16,Tools,73,Spacemacs,ASSESS
16,Tools,74,spaCy,ASSESS
16,Tools,75,Spinnaker,ASSESS
16,Tools,76,Testinfra,ASSESS
16,Tools,77,Yarn,ASSESS
16,Languages,78,Ember.js,ADOPT
16,Languages,79,Python 3,ADOPT
16,Languages,80,ReactiveX,ADOPT
16,Languages,81,Redux,ADOPT
16,Languages,82,Avro,TRIAL
16,Languages,83,Elixir,TRIAL
16,Languages,84,Enzyme,TRIAL
16,Languages,85,Hangfire,TRIAL
16,Languages,86,Nightwatch,TRIAL
16,Languages,87,Phoenix,TRIAL
16,Languages,88,Quick and Nimble,TRIAL
16,Languages,89,Vue.js,TRIAL
16,Languages,90,Angular 2,ASSESS
16,Languages,91,Caffe,ASSESS
16,Languages,92,DeepLearning.scala,ASSESS
16,Languages,93,ECMAScript 2017,ASSESS
16,Languages,94,Instana,ASSESS
16,Languages,95,JuMP,ASSESS
16,Languages,96,Keras,ASSESS
16,Languages,97,Knet.jl,ASSESS
16,Languages,98,Kotlin,ASSESS
16,Languages,99,Physical Web,ASSESS
16,Languages,100,PostCSS,ASSESS
16,Languages,101,Spring Cloud,ASSESS
16,Languages,102,Three.js,ASSESS
16,Languages,103,WebRTC,ASSESS
16,Languages,104,AngularJS,HOLD
17,Techniques,1,Lightweight Architecture Decision Records,ADOPT
17,Techniques,2,Applying product management to internal platforms,TRIAL
17,Techniques,3,Architectural fitness function,TRIAL
17,Techniques,4,Autonomous bubble pattern,TRIAL
17,Techniques,5,Chaos Engineering,TRIAL
17,Techniques,6,Decoupling secret management from source code,TRIAL
17,Techniques,7,DesignOps,TRIAL
17,Techniques,8,Legacy in a box,TRIAL
17,Techniques,9,Micro frontends,TRIAL
17,Techniques,10,Pipelines for infrastructure as code,TRIAL
17,Techniques,11,Serverless architecture,TRIAL
17,Techniques,12,TDDing containers,TRIAL
17,Techniques,13,Algorithmic IT operations,ASSESS
17,Techniques,14,Ethereum for decentralized applications,ASSESS
17,Techniques,15,Event streaming as the source of truth,ASSESS
17,Techniques,16,Platform engineering product teams,ASSESS
17,Techniques,17,Polycloud,ASSESS
17,Techniques,18,Service mesh,ASSESS
17,Techniques,19,Sidecars for endpoint security,ASSESS
17,Techniques,20,The three Rs of security,ASSESS
17,Techniques,21,A single CI instance for all teams,HOLD
17,Techniques,22,CI theatre,HOLD
17,Techniques,23,Enterprise-wide integration test environments,HOLD
17,Techniques,24,Recreating ESB antipatterns with Kafka,HOLD
17,Techniques,25,Spec-based codegen,HOLD
17,Platforms,26,Kubernetes,ADOPT
17,Platforms,27,.NET Core,TRIAL
17,Platforms,28,AWS Device Farm,TRIAL
17,Platforms,29,Flood IO,TRIAL
17,Platforms,30,Google Cloud Platform,TRIAL
17,Platforms,31,Keycloak,TRIAL
17,Platforms,32,OpenTracing,TRIAL
17,Platforms,33,Unity beyond gaming,TRIAL
17,Platforms,34,WeChat,TRIAL
17,Platforms,35,Azure Service Fabric,ASSESS
17,Platforms,36,Cloud Spanner,ASSESS
17,Platforms,37,Corda,ASSESS
17,Platforms,38,Cosmos DB,ASSESS
17,Platforms,39,DialogFlow,ASSESS
17,Platforms,40,GKE,ASSESS
17,Platforms,41,Hyperledger,ASSESS
17,Platforms,42,Kafka Streams,ASSESS
17,Platforms,43,Language Server Protocol,ASSESS
17,Platforms,44,LoRaWAN,ASSESS
17,Platforms,45,MapD,ASSESS
17,Platforms,46,Mosquitto,ASSESS
17,Platforms,47,Netlify,ASSESS
17,Platforms,48,PlatformIO,ASSESS
17,Platforms,49,TensorFlow Serving,ASSESS
17,Platforms,50,Voice platforms,ASSESS
17,Platforms,51,Windows Containers,ASSESS
17,Platforms,52,Overambitious API gateways,HOLD
17,Tools,53,fastlane,ADOPT
17,Tools,54,Buildkite,TRIAL
17,Tools,55,CircleCI,TRIAL
17,Tools,56,gopass,TRIAL
17,Tools,57,Headless Chrome for front-end test,TRIAL
17,Tools,58,jsoniter,TRIAL
17,Tools,59,Prometheus,TRIAL
17,Tools,60,Scikit-learn,TRIAL
17,Tools,61,Serverless Framework,TRIAL
17,Tools,62,Apex,ASSESS
17,Tools,63,assertj-swagger,ASSESS
17,Tools,64,Cypress,ASSESS
17,Tools,65,Flow,ASSESS
17,Tools,66,InSpec,ASSESS
17,Tools,67,Jupyter,ASSESS
17,Tools,68,Kong API Gateway,ASSESS
17,Tools,69,kops,ASSESS
17,Tools,70,Lighthouse,ASSESS
17,Tools,71,Rendertron,ASSESS
17,Tools,72,Sonobuoy,ASSESS
17,Tools,73,spaCy,ASSESS
17,Tools,74,Spinnaker,ASSESS
17,Tools,75,Spring Cloud Contract,ASSESS
17,Tools,76,Yarn,ASSESS
17,Languages,77,Python 3,ADOPT
17,Languages,78,AngularJS,TRIAL
17,Languages,79,AssertJ,TRIAL
17,Languages,80,Avro,TRIAL
17,Languages,81,CSS Grid Layout,TRIAL
17,Languages,82,CSS Modules,TRIAL
17,Languages,83,Jest,TRIAL
17,Languages,84,Kotlin,TRIAL
17,Languages,85,Spring Cloud,TRIAL
17,Languages,86,Android Architecture Components,ASSESS
17,Languages,87,ARKit/ARCore,ASSESS
17,Languages,88,Atlas and BeeHive,ASSESS
17,Languages,89,Caffe,ASSESS
17,Languages,90,Clara rules,ASSESS
17,Languages,91,CSS-in-JS,ASSESS
17,Languages,92,Digdag,ASSESS
17,Languages,93,Druid,ASSESS
17,Languages,94,ECharts,ASSESS
17,Languages,95,Gobot,ASSESS
17,Languages,96,Instana,ASSESS
17,Languages,97,Keras,ASSESS
17,Languages,98,LeakCanary,ASSESS
17,Languages,99,PostCSS,ASSESS
17,Languages,100,PyTorch,ASSESS
17,Languages,101,single-spa,ASSESS
17,Languages,102,Solidity,ASSESS
17,Languages,103,TensorFlow Mobile,ASSESS
17,Languages,104,Truffle,ASSESS
17,Languages,105,Weex,ASSESS
18,Techniques,1,Lightweight Architecture Decision Records,ADOPT
18,Techniques,2,Applying product management to internal platforms,TRIAL
18,Techniques,3,Architectural fitness function,TRIAL
18,Techniques,4,Autonomous bubble pattern,TRIAL
18,Techniques,5,Chaos Engineering,TRIAL
18,Techniques,6,Domain-scoped events,TRIAL
18,Techniques,7,Hosted identity management as a service,TRIAL
18,Techniques,8,Micro frontends,TRIAL
18,Techniques,9,Pipelines for infrastructure as code,TRIAL
18,Techniques,10,Polycloud,TRIAL
18,Techniques,11,BeyondCorp,ASSESS
18,Techniques,12,Embedded mobile mocks,ASSESS
18,Techniques,13,Ethereum for decentralized applications,ASSESS
18,Techniques,14,Event streaming as the source of truth,ASSESS
18,Techniques,15,GraphQL for server side resource aggregation,ASSESS
18,Techniques,16,Infrastructure configuration scanner,ASSESS
18,Techniques,17,Jupyter for automated testing,ASSESS
18,Techniques,18,Log level per request,ASSESS
18,Techniques,19,Security Chaos Engineering,ASSESS
18,Techniques,20,Service mesh,ASSESS
18,Techniques,21,Sidecars for endpoint security,ASSESS
18,Techniques,22,The three Rs of security,ASSESS
18,Techniques,23,Generic cloud usage,HOLD
18,Techniques,24,Recreating ESB antipatterns with Kafka,HOLD
18,Platforms,25,.NET Core,ADOPT
18,Platforms,26,Kubernetes,ADOPT
18,Platforms,27,Azure,TRIAL
18,Platforms,28,Contentful,TRIAL
18,Platforms,29,EMQ,TRIAL
18,Platforms,30,Flood IO,TRIAL
18,Platforms,31,GKE,TRIAL
18,Platforms,32,Google Cloud Platform,TRIAL
18,Platforms,33,Keycloak,TRIAL
18,Platforms,34,WeChat,TRIAL
18,Platforms,35,AWS Fargate,ASSESS
18,Platforms,36,Azure Service Fabric,ASSESS
18,Platforms,37,Azure Stack,ASSESS
18,Platforms,38,Cloud Spanner,ASSESS
18,Platforms,39,Corda,ASSESS
18,Platforms,40,Cosmos DB,ASSESS
18,Platforms,41,Godot,ASSESS
18,Platforms,42,Interledger,ASSESS
18,Platforms,43,Language Server Protocol,ASSESS
18,Platforms,44,LoRaWAN,ASSESS
18,Platforms,45,Mongoose OS,ASSESS
18,Platforms,46,Netlify,ASSESS
18,Platforms,47,TensorFlow Serving,ASSESS
18,Platforms,48,TICK Stack,ASSESS
18,Platforms,49,Web Bluetooth,ASSESS
18,Platforms,50,Windows Containers,ASSESS
18,Platforms,51,Overambitious API gateways,HOLD
18,Tools,52,Appium Test Distribution,TRIAL
18,Tools,53,BackstopJS,TRIAL
18,Tools,54,Buildkite,TRIAL
18,Tools,55,CircleCI,TRIAL
18,Tools,56,CVXPY,TRIAL
18,Tools,57,gopass,TRIAL
18,Tools,58,Headless Chrome for front-end test,TRIAL
18,Tools,59,Helm,TRIAL
18,Tools,60,Jupyter,TRIAL
18,Tools,61,Kong API Gateway,TRIAL
18,Tools,62,kops,TRIAL
18,Tools,63,Patroni,TRIAL
18,Tools,64,WireMock,TRIAL
18,Tools,65,Yarn,TRIAL
18,Tools,66,Apex,ASSESS
18,Tools,67,ArchUnit,ASSESS
18,Tools,68,cfn_nag,ASSESS
18,Tools,69,Conduit,ASSESS
18,Tools,70,Cypress,ASSESS
18,Tools,71,Dependabot,ASSESS
18,Tools,72,Flow,ASSESS
18,Tools,73,Headless Firefox,ASSESS
18,Tools,74,nsp,ASSESS
18,Tools,75,Parcel,ASSESS
18,Tools,76,Scout2,ASSESS
18,Tools,77,Sentry,ASSESS
18,Tools,78,Sonobuoy,ASSESS
18,Tools,79,Swashbuckle for .NET Core,ASSESS
18,Languages,80,AssertJ,ADOPT
18,Languages,81,Enzyme,ADOPT
18,Languages,82,Kotlin,ADOPT
18,Languages,83,Apollo,TRIAL
18,Languages,84,CSS Grid Layout,TRIAL
18,Languages,85,CSS Modules,TRIAL
18,Languages,86,Hyperledger Composer,TRIAL
18,Languages,87,OpenZeppelin,TRIAL
18,Languages,88,Android Architecture Components,ASSESS
18,Languages,89,Atlas and BeeHive,ASSESS
18,Languages,90,Clara rules,ASSESS
18,Languages,91,Flutter,ASSESS
18,Languages,92,Gobot,ASSESS
18,Languages,93,Hyperapp,ASSESS
18,Languages,94,PyTorch,ASSESS
18,Languages,95,Rasa,ASSESS
18,Languages,96,Reactor,ASSESS
18,Languages,97,RIBs,ASSESS
18,Languages,98,Solidity,ASSESS
18,Languages,99,SwiftNIO,ASSESS
18,Languages,100,TensorFlow Eager Execution,ASSESS
18,Languages,101,TensorFlow Lite,ASSESS
18,Languages,102,troposphere,ASSESS
18,Languages,103,Truffle,ASSESS
18,Languages,104,WebAssembly,ASSESS
19,Techniques,1,Event Storming,ADOPT
19,Techniques,2,1% canary,TRIAL
19,Techniques,3,Bounded Buy,TRIAL
19,Techniques,4,Crypto shredding,TRIAL
19,Techniques,5,Four key metrics,TRIAL
19,Techniques,6,Multi-account cloud setup,TRIAL
19,Techniques,7,Observability as code,TRIAL
19,Techniques,8,Risk-commensurate vendor strategy,TRIAL
19,Techniques,9,Run cost as architecture fitness function,TRIAL
19,Techniques,10,Secrets as a service,TRIAL
19,Techniques,11,Security Chaos Engineering,TRIAL
19,Techniques,12,Versioning data for reproducible analytics,TRIAL
19,Techniques,13,Chaos Katas,ASSESS
19,Techniques,14,Distroless Docker images,ASSESS
19,Techniques,15,Incremental delivery with COTS,ASSESS
19,Techniques,16,Infrastructure configuration scanner,ASSESS
19,Techniques,17,Pre-commit downstream build checks,ASSESS
19,Techniques,18,Service mesh,ASSESS
19,Techniques,19,”Handcranking” of Hadoop clusters using config management tools,HOLD
19,Techniques,20,Generic cloud usage,HOLD
19,Techniques,21,Layered microservices architecture,HOLD
19,Techniques,22,Master data management,HOLD
19,Techniques,23,Microservice envy,HOLD
19,Techniques,24,Request-response events in user-facing workflows,HOLD
19,Techniques,25,RPA,HOLD
19,Platforms,26,Apache Atlas,TRIAL
19,Platforms,27,AWS,TRIAL
19,Platforms,28,Azure,TRIAL
19,Platforms,29,Contentful,TRIAL
19,Platforms,30,Google Cloud Platform,TRIAL
19,Platforms,31,Shared VPC,TRIAL
19,Platforms,32,TICK Stack,TRIAL
19,Platforms,33,Azure DevOps,ASSESS
19,Platforms,34,CockroachDB,ASSESS
19,Platforms,35,Debezium,ASSESS
19,Platforms,36,Glitch,ASSESS
19,Platforms,37,Google Cloud Dataflow,ASSESS
19,Platforms,38,gVisor,ASSESS
19,Platforms,39,IPFS,ASSESS
19,Platforms,40,Istio,ASSESS
19,Platforms,41,Knative,ASSESS
19,Platforms,42,Pulumi,ASSESS
19,Platforms,43,Quorum,ASSESS
19,Platforms,44,Resin.io,ASSESS
19,Platforms,45,Rook,ASSESS
19,Platforms,46,SPIFFE,ASSESS
19,Platforms,47,Data-hungry packages,HOLD
19,Platforms,48,Low-code platforms,HOLD
19,Tools,49,acs-engine,TRIAL
19,Tools,50,Archery,TRIAL
19,Tools,51,ArchUnit,TRIAL
19,Tools,52,Cypress,TRIAL
19,Tools,53,git-secrets,TRIAL
19,Tools,54,Headless Firefox,TRIAL
19,Tools,55,LocalStack,TRIAL
19,Tools,56,Mermaid,TRIAL
19,Tools,57,Prettier,TRIAL
19,Tools,58,Rider,TRIAL
19,Tools,59,Snyk,TRIAL
19,Tools,60,UI dev environments,TRIAL
19,Tools,61,Visual Studio Code,TRIAL
19,Tools,62,VS Live Share,TRIAL
19,Tools,63,Bitrise,ASSESS
19,Tools,64,Codefresh,ASSESS
19,Tools,65,Grafeas,ASSESS
19,Tools,66,Heptio Ark,ASSESS
19,Tools,67,Jaeger,ASSESS
19,Tools,68,kube-bench,ASSESS
19,Tools,69,Ocelot,ASSESS
19,Tools,70,Optimal Workshop,ASSESS
19,Tools,71,Stanford CoreNLP,ASSESS
19,Tools,72,Terragrunt,ASSESS
19,Tools,73,TestCafe,ASSESS
19,Tools,74,Traefik,ASSESS
19,Tools,75,Wallaby.js,ASSESS
19,Languages,76,Jepsen,TRIAL
19,Languages,77,MMKV,TRIAL
19,Languages,78,MockK,TRIAL
19,Languages,79,TypeScript,TRIAL
19,Languages,80,Apache Beam,ASSESS
19,Languages,81,Camunda,ASSESS
19,Languages,82,Flutter,ASSESS
19,Languages,83,Ktor,ASSESS
19,Languages,84,Nameko,ASSESS
19,Languages,85,Polly.js,ASSESS
19,Languages,86,PredictionIO,ASSESS
19,Languages,87,Puppeteer,ASSESS
19,Languages,88,Q#,ASSESS
19,Languages,89,SAFE stack,ASSESS
19,Languages,90,Spek,ASSESS
19,Languages,91,troposphere,ASSESS
19,Languages,92,WebAssembly,ASSESS
19,Languages,93,WebFlux,ASSESS
20,Techniques,1,Four key metrics,ADOPT
20,Techniques,2,Micro frontends,ADOPT
20,Techniques,3,Opinionated and automated code formatting,ADOPT
20,Techniques,4,Polyglot programming,ADOPT
20,Techniques,5,Secrets as a service,ADOPT
20,Techniques,6,Chaos Engineering,TRIAL
20,Techniques,7,Container security scanning,TRIAL
20,Techniques,8,Continuous delivery for machine learning (CD4ML) models,TRIAL
20,Techniques,9,Crypto shredding,TRIAL
20,Techniques,10,Infrastructure configuration scanner,TRIAL
20,Techniques,11,Service mesh,TRIAL
20,Techniques,12,Ethical OS,ASSESS
20,Techniques,13,Smart contracts,ASSESS
20,Techniques,14,Transfer learning for NLP,ASSESS
20,Techniques,15,Wardley mapping,ASSESS
20,Techniques,16,Productionizing Jupyter Notebooks,HOLD
20,Techniques,17,Puncturing encapsulation with change data capture,HOLD
20,Techniques,18,Release train,HOLD
20,Techniques,19,Templating in YAML,HOLD
20,Platforms,20,Contentful,ADOPT
20,Platforms,21,AWS Fargate,TRIAL
20,Platforms,22,EVM beyond Ethereum,TRIAL
20,Platforms,23,InfluxDB,TRIAL
20,Platforms,24,Istio,TRIAL
20,Platforms,25,Kafka Streams,TRIAL
20,Platforms,26,Nomad,TRIAL
20,Platforms,27,CloudEvents,ASSESS
20,Platforms,28,Cloudflare Workers,ASSESS
20,Platforms,29,Deno,ASSESS
20,Platforms,30,Hot Chocolate,ASSESS
20,Platforms,31,Knative,ASSESS
20,Platforms,32,MinIO,ASSESS
20,Platforms,33,Prophet,ASSESS
20,Platforms,34,Quorum,ASSESS
20,Platforms,35,SPIFFE,ASSESS
20,Platforms,36,Tendermint,ASSESS
20,Platforms,37,TimescaleDB,ASSESS
20,Tools,38,Cypress,ADOPT
20,Tools,39,Jupyter,ADOPT
20,Tools,40,LocalStack,ADOPT
20,Tools,41,Terraform,ADOPT
20,Tools,42,UI dev environments,ADOPT
20,Tools,43,AnyStatus,TRIAL
20,Tools,44,AVA,TRIAL
20,Tools,45,batect,TRIAL
20,Tools,46,Elasticsearch LTR,TRIAL
20,Tools,47,Helm,TRIAL
20,Tools,48,InSpec,TRIAL
20,Tools,49,Lottie,TRIAL
20,Tools,50,Stolon,TRIAL
20,Tools,51,TestCafe,TRIAL
20,Tools,52,Traefik,TRIAL
20,Tools,53,Anka,ASSESS
20,Tools,54,Cage,ASSESS
20,Tools,55,Cilium,ASSESS
20,Tools,56,Detekt,ASSESS
20,Tools,57,Flagr,ASSESS
20,Tools,58,Gremlin,ASSESS
20,Tools,59,Honeycomb,ASSESS
20,Tools,60,Humio,ASSESS
20,Tools,61,Kubernetes Operators,ASSESS
20,Tools,62,OpenAPM,ASSESS
20,Tools,63,Systems,ASSESS
20,Tools,64,Taurus,ASSESS
20,Tools,65,Terraform provider GoCD,ASSESS
20,Tools,66,Terratest,ASSESS
20,Tools,67,Handwritten CloudFormation,HOLD
20,Languages,68,Apollo,ADOPT
20,Languages,69,MockK,ADOPT
20,Languages,70,TypeScript,ADOPT
20,Languages,71,Apache Beam,TRIAL
20,Languages,72,Formik,TRIAL
20,Languages,73,HiveRunner,TRIAL
20,Languages,74,joi,TRIAL
20,Languages,75,Ktor,TRIAL
20,Languages,76,Laconia,TRIAL
20,Languages,77,Puppeteer,TRIAL
20,Languages,78,Reactor,TRIAL
20,Languages,79,Resilience4j,TRIAL
20,Languages,80,Room,TRIAL
20,Languages,81,Rust,TRIAL
20,Languages,82,WebFlux,TRIAL
20,Languages,83,Aeron,ASSESS
20,Languages,84,Arrow,ASSESS
20,Languages,85,Chaos Toolkit,ASSESS
20,Languages,86,Dask,ASSESS
20,Languages,87,Embark,ASSESS
20,Languages,88,fastai,ASSESS
20,Languages,89,http4k,ASSESS
20,Languages,90,Immer,ASSESS
20,Languages,91,Karate,ASSESS
20,Languages,92,Micronaut,ASSESS
20,Languages,93,Next.js,ASSESS
20,Languages,94,Pose,ASSESS
20,Languages,95,react-testing-library,ASSESS
20,Languages,96,ReasonML,ASSESS
20,Languages,97,Taiko,ASSESS
20,Languages,98,Vapor,ASSESS
